,Start,End,Speaker,Text
0,0:00:00,0:00:08,SPEAKER 2," Hello, and welcome to Dear Hank and John! "
1,0:00:08,0:00:21,SPEAKER 1," Well, as I like to call it, oh boy.  So bad already.  What, where did the welcome from?  Well?  Or as I like to think of it, dear Catherine and Hank. "
2,0:00:21,0:00:40,SPEAKER 2," It's a comedy podcast where two brothers and occasionally,  instead, two married people, answer your questions,  give you degrees advice and begin while the week's news from both Mars  and AFC women today were joined by my wife, Catherine Green,  because my brother, John Green, is still feeling real bad.  My wife.  My wife. "
3,0:00:40,0:00:54,SPEAKER 1," So, yeah, hey, it's me, Catherine Green.  I'm back again to step in when John Green comes up short.  Is it through no fault of his own?  No, yeah. "
4,0:00:54,0:00:56,SPEAKER 2, Is it this evening or third time? 
5,0:00:56,0:00:57,SPEAKER 1, I don't know. 
6,0:00:57,0:00:58,SPEAKER 2, I think it is. 
7,0:00:58,0:01:03,SPEAKER 1, I don't have memories of the time before I was now. 
8,0:01:03,0:01:06,SPEAKER 2," Yeah, you have a child. "
9,0:01:06,0:01:11,SPEAKER 1, Like I'm so in the moment and also in the future.  Yeah. 
10,0:01:11,0:01:13,SPEAKER 2, The past is nothing to you. 
11,0:01:13,0:01:17,SPEAKER 1, It is nothing.  I remember nothing. 
12,0:01:17,0:01:21,SPEAKER 2, Just whatever we took photos of.  Yeah.  And saved photos of. 
13,0:01:21,0:01:23,SPEAKER 1," Thank goodness.  Oh, yeah. "
14,0:01:23,0:01:26,SPEAKER 2," It's been, I've been collecting all of the pictures. "
15,0:01:26,0:01:28,SPEAKER 1," Thanks, Ben, on an Epic Quest. "
16,0:01:28,0:01:48,SPEAKER 2, Our life.  They're on hard drives.  They're on phones.  They're on different people's computers.  They're on old computers and new computers and Picasso  and Yahoo images.  Flicker is what I mean.  And they're on Google Photos  and they're on iPhoto  and they're on Dropbox.  They're everywhere.  And I'm getting all in one place.  And it has been weeks. 
17,0:01:48,0:01:56,SPEAKER 1," Yeah, weeks.  I mean, it's been like every spare moment, too.  Yeah.  There are not many of, but like. "
18,0:01:56,0:01:59,SPEAKER 2," Yeah.  Catherine's like, what are you doing?  And I'm like, just a button. "
19,0:01:59,0:02:04,SPEAKER 1, Another directory.  Okay.  Who knew it was going to be this difficult? 
20,0:02:04,0:02:07,SPEAKER 2," I mean, I took a lot of pictures in our life. "
21,0:02:07,0:02:13,SPEAKER 1, Yeah.  It's been over a decade since the digital camera thing started.  Yeah. 
22,0:02:13,0:02:37,SPEAKER 2," And.  And it's very clear in my photo archives when I got my first digital camera.  It was, it's very obviously 2002, 2003.  Yeah.  And finally, it's like, oh, it went from like having 100 pictures a year to having like 10,000.  Not 10,000.  But a lot.  And over 30,000 pictures I have uploaded.  And now, and when I finish, it's your job to decide which ones we keep and get rid of. "
23,0:02:37,0:02:50,SPEAKER 1," I'm so looking forward to deleting.  Um, I like getting rid of things.  It is one of my, the chief joys of my life.  Yeah.  Um, this is like my Christmas present. "
24,0:02:50,0:02:58,SPEAKER 2," Yeah.  Here you go.  I got you these 50,000 photographs.  Delete whichever ones you want.  The life-changing magic of tidying up my Google photos. "
25,0:02:58,0:03:04,SPEAKER 1, Try it.  And true.  This is a good present for a Catherine.  Yeah. 
26,0:03:04,0:03:07,SPEAKER 2, Yeah.  Congratulations.  I figured out what I want for Christmas. 
27,0:03:07,0:03:24,SPEAKER 1," Oh, thank God.  I know.  I hate you.  Sometimes.  You are the worst.  So one thing.  I've like dropped you several hints.  I know.  Some are way more.  Have you dropped me hints for what you want?  Oh, yeah. "
28,0:03:24,0:03:25,SPEAKER 2," Oh, no. "
29,0:03:25,0:03:27,SPEAKER 1, Some are way more possible than others. 
30,0:03:27,0:03:38,SPEAKER 2," But, um, I don't have any idea what hints you dropped.  I guess there was that one yesterday that was that a hint?  Or was that just you showing me an Instagram that you liked? "
31,0:03:38,0:03:48,SPEAKER 1," She's making a face.  I don't know.  I think that was just me showing you an Instagram.  But, um, you know, you can always, I don't know. "
32,0:03:48,0:03:49,SPEAKER 2, Yeah. 
33,0:03:49,0:03:51,SPEAKER 1, That's a good way to start. 
34,0:03:51,0:03:53,SPEAKER 2, So here's my hint. 
35,0:03:53,0:03:58,SPEAKER 1," Wait, you're going to hint to me?  What present you want? "
36,0:03:58,0:04:06,SPEAKER 2, I carry around in my pockets two different things.  Uh-huh.  And I want it to be one. 
37,0:04:06,0:04:08,SPEAKER 1, Oh.  All right. 
38,0:04:08,0:04:10,SPEAKER 2," However, you can solve that problem. "
39,0:04:10,0:04:20,SPEAKER 1," Well, it's challenging when you, like, change phones.  When you have a new phone every three months.  It was it. "
40,0:04:20,0:04:35,SPEAKER 2," I have had the same phone for two and a half years.  I got a new one.  It died in two months.  I don't know what happened to it.  I dropped it.  And then six hours later, it was like, you know what?  I won't do anymore.  Anything.  I'm done with all things. "
41,0:04:35,0:04:37,SPEAKER 1, I will exist. 
42,0:04:37,0:04:39,SPEAKER 2, I am now as slightly reflecting. 
43,0:04:39,0:04:40,SPEAKER 1, Or will I. 
44,0:04:40,0:04:45,SPEAKER 2, Yeah.  Right.  If a phone isn't a phone.  Is it a phone? 
45,0:04:45,0:04:51,SPEAKER 1," No.  That phone just had an existential crisis.  And it gave up.  It did.  It committed suicide, I guess. "
46,0:04:51,0:04:57,SPEAKER 2," Yeah.  And I was really loving it, too.  So I feel as if I cannot endorse that phone anymore.  Because it just stopped working. "
47,0:04:57,0:05:00,SPEAKER 1," Well, it's a good thing that Google sent you this other one. "
48,0:05:00,0:05:27,SPEAKER 2," Yeah.  Yeah.  So I am in the fortunate position of having Google occasionally send me a Google Pixel.  Because they're like, hey, we want you to enjoy this phone.  Which I do very much, except for when it just didn't turn on anymore.  And I don't know what to do.  Yeah.  I probably can, like, I finally found the little barcode.  So I can take it to the Verizon store and be like, this broke.  Right.  But I couldn't find that barcode.  And they won't do anything if you don't have it.  But I have it now.  Now I just have to find time to go to the Verizon store, which is like the worst place. "
49,0:05:27,0:05:28,SPEAKER 1, Yeah. 
50,0:05:28,0:05:39,SPEAKER 2," Nobody wants to do that.  No offense if you work at the Verizon store.  I'm sure lots of people do.  But the Verizon store, there are a number of them in Mozilla.  But mostly there's this one.  There was like a sign ordinance.  This is it. "
51,0:05:39,0:05:42,SPEAKER 1," Oh, wow.  We are going off on a tangent. "
52,0:05:42,0:05:45,SPEAKER 2, So there's a sign ordinance.  Here we go. 
53,0:05:45,0:05:46,SPEAKER 1, Follow us along. 
54,0:05:46,0:05:52,SPEAKER 2," And it says, like, your sign can't be bigger than X.  You know, this wide and this tall, this aspect ratio. "
55,0:05:52,0:05:56,SPEAKER 1, Welcome to the fascinating content you have signed up for. 
56,0:05:56,0:06:03,SPEAKER 2," And so instead of making a bigger sign, they turned the entire Verizon store into a sign. "
57,0:06:03,0:06:06,SPEAKER 1, Yeah.  It's just the whole me on the whole facade of the me on. 
58,0:06:06,0:06:12,SPEAKER 2," It's like a black building with red neon around everything.  And I just, it's so gosh. "
59,0:06:12,0:06:15,SPEAKER 1, It is disgusting.  And it's not like it's a nice part of town. 
60,0:06:15,0:06:22,SPEAKER 2," It's where I like the McDonald's is.  Oh, yeah.  Yeah.  But still, every time I drive by, and it used to be this cute little grocery store. "
61,0:06:22,0:06:24,SPEAKER 1," Yeah.  Well, it wasn't a cute little grocery store. "
62,0:06:24,0:06:26,SPEAKER 2, It was a disgusting little grocery store. 
63,0:06:26,0:06:37,SPEAKER 1," It was.  It hadn't been a cute little grocery store for many, many, many years.  Yeah.  Possibly decades.  It was like a terrifying kind of corner that was overgrown. "
64,0:06:38,0:06:41,SPEAKER 2, Yeah.  It was like half someone's house and half someone's cheese mart. 
65,0:06:41,0:06:47,SPEAKER 1, Yeah.  Now it's a terrible Verizon store.  So progress.  Yeah.  Enough is enough. 
66,0:06:47,0:06:59,SPEAKER 2, I don't know why that one got me so hard.  Enough is enough.  Welcome to 2017.  Enough is enough. 
67,0:06:59,0:07:00,SPEAKER 1, Back on. 
68,0:07:00,0:07:05,SPEAKER 2, Who doesn't matter what side of you are on.  That's what everybody feels like. 
69,0:07:06,0:07:07,SPEAKER 1, Just had enough. 
70,0:07:07,0:07:15,SPEAKER 2," Everybody's had enough.  Which is too bad because we've all had enough of each other's enough.  Oh, boy.  And there's more.  But that's enough for everyone else. "
71,0:07:15,0:07:17,SPEAKER 1, There really isn't.  Yeah. 
72,0:07:17,0:07:18,SPEAKER 2, There is no. 
73,0:07:18,0:07:19,SPEAKER 1, What were we talking about? 
74,0:07:19,0:07:20,SPEAKER 2, I don't know. 
75,0:07:20,0:07:23,SPEAKER 1, We got on phones.  We haven't even gotten to.  So how you do it? 
76,0:07:23,0:07:24,SPEAKER 2," Well, this was how I'm doing. "
77,0:07:24,0:07:25,SPEAKER 1, Okay. 
78,0:07:25,0:07:36,SPEAKER 2," Yeah.  I was going to tell you about my photo system.  And I am very excited to get done with it.  Well, how are you doing?  Also, do you want me to get you anything for Christmas? "
79,0:07:36,0:07:40,SPEAKER 1," Oh, my God.  Wow.  What is it?  I don't know. "
80,0:07:40,0:07:50,SPEAKER 2, What? Wait.  What was the hints?  I can't believe I missed the hints.  Oh.  Was it travel?  Because you hinted at some travel.  But so have I.  Because I would like to go away.  Because it gets awful here in the winter. 
81,0:07:50,0:08:02,SPEAKER 1," Yeah.  I mean, the place I want to go is maybe not.  Well, I don't know.  There's a variety of ways this could happen.  But I'd like to go see they might be giants. "
82,0:08:02,0:08:06,SPEAKER 2, And they're not coming through here.  But they are going on like a tour of everywhere. 
83,0:08:06,0:08:29,SPEAKER 1," They're touring again this year.  So that was on my list.  However, we can make that happen.  And you know, that's the major one.  Yeah.  Also, how am I doing?  I just got a massage for the first time in like two and a half months.  So that was okay. "
84,0:08:29,0:08:30,SPEAKER 2, Merry Christmas. 
85,0:08:30,0:08:35,SPEAKER 1, Yeah.  Merry Christmas.  Me.  I set it up for me. 
86,0:08:35,0:08:37,SPEAKER 2, And you.  Yes. 
87,0:08:37,0:08:39,SPEAKER 1, I got one too.  And my baby. 
88,0:08:39,0:08:40,SPEAKER 2, Yeah. 
89,0:08:40,0:08:42,SPEAKER 1, My baby.  We got a little baby massage for the baby. 
90,0:08:42,0:08:46,SPEAKER 2, We all got worked on this morning.  That's the life that Wheelie has lived.  Our baby gets a massage.  I don't know. 
91,0:08:46,0:08:54,SPEAKER 1," I did find a short poem.  Oh, did you?  Yeah.  It's good for you.  It's by William Wordsworth perhaps you have heard of him. "
92,0:08:54,0:08:57,SPEAKER 2, I like I was.  Last name has the word words in it. 
93,0:08:57,0:08:58,SPEAKER 1, Right? 
94,0:08:58,0:08:59,SPEAKER 2, Yeah. 
95,0:08:59,0:09:01,SPEAKER 1, Like words are worse.  Yeah. 
96,0:09:01,0:09:02,SPEAKER 2, Something. 
97,0:09:02,0:09:11,SPEAKER 1, Is that a real name?  I don't know.  I don't know anything about William Wordsworth except that he's a poet of a certain era.  Possibly romantic. 
98,0:09:11,0:09:19,SPEAKER 2," 1770 was when he was born.  And then he died in 1772.  No, I made that up. "
99,0:09:19,0:09:27,SPEAKER 1, Wow.  That's.  It's a prolific little two-year-old.  So sad though. 
100,0:09:27,0:09:37,SPEAKER 2," Oh, yeah.  I know.  I knew I was going to make you sad.  I knew I was going to make you sad.  As soon as I made that joke, I was like, oh, why did I do that?  Yeah.  You're thinking about maybe William Wordsworth dying. "
101,0:09:37,0:09:43,SPEAKER 1, Yeah.  Baby two-year-old William Wordsworth dying anyway.  Should I get to it?  Yeah.  While you look up who William Wordsworth was? 
102,0:09:43,0:09:47,SPEAKER 2," Well, it seems that it says actual last name.  So at least that's. "
103,0:09:47,0:09:52,SPEAKER 1, That's all you wanted to know.  Okay.  It's called.  I believe the title of it is too a child. 
104,0:09:52,0:09:53,SPEAKER 2, No. 
105,0:09:53,0:10:11,SPEAKER 1," I don't know.  Small service is true service while it lasts.  Of humblest friends, bright creature, scored not one.  The daisy by the shadow that it casts protects the lingering dew drop from the sun.  Hmm. "
106,0:10:11,0:10:14,SPEAKER 2, It was good and short. 
107,0:10:14,0:10:18,SPEAKER 1, That's it.  That's it.  Sorry. 
108,0:10:18,0:10:31,SPEAKER 2, Something happens when people start saying poetry and it just turns my mind off.  It's like the words hit buttons in like the reset button in my brain. 
109,0:10:31,0:10:34,SPEAKER 1, That style is particularly challenging.  Yeah. 
110,0:10:34,0:10:36,SPEAKER 2, You have to spend time looking at it. 
111,0:10:36,0:10:48,SPEAKER 1," Yeah.  So, you know, come back to it or don't, whatever.  It's fine.  That was my poem for the day.  Should we answer some questions Hank?  This is an advice podcast about death. "
112,0:10:48,0:11:25,SPEAKER 2," That's a fantastic idea.  It's been like ten minutes.  Okay.  This first question comes from Arthur who asks,  Dear Hank and John, what am I supposed to do with the cereal crumbs and bits that are left  at the end of the bag box of cereal?  Hmm.  I like that it's a bag box because there is a bag in the box and also it can just be a bag.  I can't pour them in with the rest of the cereal.  That will ruin the cereal and the milk, not water.  Yeah, not water.  John's not here.  Experience by making everything way too sweet or adding weird texture.  I can't throw them away because that's wasteful and this stuff is expensive.  What did my mom do with those bits when I was a kid?  That's a good thing. "
113,0:11:25,0:11:28,SPEAKER 1, That's a great question.  That's a great question.  But I do have a suggestion. 
114,0:11:28,0:11:29,SPEAKER 2, What? 
115,0:11:29,0:11:39,SPEAKER 1," She just, just nommed them while you weren't around.  Yeah, yeah.  She's like, oh my god, I'm so hungry.  And here's a minute.  Oh!  This is pouring them right down her throat. "
116,0:11:39,0:11:50,SPEAKER 2, Probably.  It's the only time she ever has to eat is like whenever there's food nearby.  Yeah.  Just pour the cereal dust into my mouth to sustain me for another hour. 
117,0:11:50,0:11:52,SPEAKER 1," Yeah, call your mom and tell her you love her. "
118,0:11:52,0:12:15,SPEAKER 2," I'm specifically talking about Quaker oatmeal squares.  The king of cereals, but your answer, they are very good.  Your answer may have slightly more universal applications.  Please help me.  Please help bring peace to my mind.  There are enough things to worry about at 6 o'clock in the morning.  Yeah, first of all, don't worry about this.  Also, there are too many things to worry about.  We have to stop worrying about this. "
119,0:12:15,0:12:18,SPEAKER 1," Yeah, I mean, can I not have a opinion on this? "
120,0:12:19,0:12:28,SPEAKER 2," I could tell you what I do with them.  I pour them into the milk and I eat it.  Oh, this bowl of cereal was different than the rest of my bowls of cereal. "
121,0:12:28,0:12:49,SPEAKER 1," You just treat it as a different experience.  These are left.  There is the challenge of, can I separate these from the...  And with oatmeal squares, you kind of can because you can pull out the things that are whole.  Finish that, then put the dust in.  Right.  And then it's like porridge instead of cereal porridge. "
122,0:12:49,0:13:03,SPEAKER 2," Well, for frosted miniweeds, then you really get really sweet because it's all the sugar bits that fell off.  That is some sugary milk I just made.  The oatmeal squares are different because they're not consistent throughout.  So you basically make an oatmeal square porridge. "
123,0:13:03,0:13:18,SPEAKER 1," So I have suggestions if you don't want to just trash them or put them down your insincurator.  Granola?  I don't know.  Mix them in with your granola.  Sorry, the texture is already weird in there.  Squirrel food?  Squirrel food. "
124,0:13:18,0:13:19,SPEAKER 2," Yeah, yeah, yeah. "
125,0:13:19,0:13:32,SPEAKER 1, Do you like birds or squirrels?  Maybe they'll eat it.  Just encourage the rodents and things to come to your house.  No.  It's like Cinderella.  Maybe they'll be friends and make you a dress later. 
126,0:13:32,0:13:35,SPEAKER 2, Yeah.  Do you know the difference between porridge and gruel? 
127,0:13:35,0:13:36,SPEAKER 1," I do, yes. "
128,0:13:36,0:13:37,SPEAKER 2, Because we were talking about it the other day. 
129,0:13:37,0:13:41,SPEAKER 1," Yes, but I probably would have been able to tell you the difference earlier than that. "
130,0:13:41,0:13:44,SPEAKER 2," Apparently, gruel is drinkable. "
131,0:13:44,0:13:55,SPEAKER 1," Yes, like a liquid.  It's like a thin liquid soup.  Sounds bad.  Well, yeah, you know, it's not the king of cereals. "
132,0:13:55,0:14:02,SPEAKER 2," It is certainly not.  And also, it is called gruel, which was maybe like bad branding decision.  Yeah.  Who came up with that one? "
133,0:14:02,0:14:10,SPEAKER 1," Interesting, like, that the word for it is so unappetizing.  Gruel.  It's grueling.  Grueling. "
134,0:14:11,0:14:37,SPEAKER 2," Yeah.  I kind of feel the same way about all of the hot wets of the cereal kingdom.  Like oatmeal, like I just have not yet been able to get behind oatmeal.  And I'm 37 years old.  I feel like I'm getting into the stage of my life where I should be more of an oatmeal kind of person.  But I just can't get there.  But I am now to the point where I can have like musely and yogurt.  Like I can do that.  And I'm like, I'm happy. "
135,0:14:37,0:14:38,SPEAKER 1, Not warm. 
136,0:14:38,0:14:54,SPEAKER 2," No.  Yeah, as soon as it's warm, I'm like out warm cereals.  I'm out out the door.  Maybe I need another 10 years, and then I'll be a warm cereal guy.  I feel like it is something that happens to people as they get older.  My dad's always eating warm cereal. "
137,0:14:54,0:15:00,SPEAKER 1," Is he?  No, he does the same thing you do.  He eats granola and yogurt. "
138,0:15:00,0:15:05,SPEAKER 2, Maybe.  Maybe it's genetic.  I remember a lot of oatmeal happening when I was with him. 
139,0:15:05,0:15:39,SPEAKER 1," Anyway, should we move on?  This is an interesting discussion about what breakfast foods you like.  Let's answer another question.  Your crew.  Dear Hank and John.  I am currently working as an assistant English teacher in Japan.  The experience is great, but as I don't speak Japanese very well,  my way of making friends usually consists of looking interested,  while people talk at me and nodding my head and making a hot noises.  Recently, though, this method has, as I found out,  later resulted in one of the art teachers at my school offering to do a portrait of me  to give to my mom. "
140,0:15:39,0:15:41,SPEAKER 2, And you agreed to this. 
141,0:15:41,0:16:14,SPEAKER 1," Well, you know, unintentionally.  I'm all, of course, flattered, but also slightly afraid.  I don't usually like renditions of myself.  That, okay?  Yeah.  But even more worryingly, I especially don't want to give a portrait of myself  as a guest to anyone, no matter the quality.  And then there's that old saying that has been running through my mind  of how the fastest way to lose a friend is to paint them.  Wow, that's not a saying I've ever heard.  No.  Any and all questionable advice will be greatly appreciated.  See you later.  Ada.  Oh, yeah. "
142,0:16:14,0:16:26,SPEAKER 2," I wait.  So, the fastest way to lose a friend is to paint them.  That would not result in me losing, a friend,  because everyone would be like,  of course, that looks terrible.  Hank has painted one thing, Hanklerfish, and only them. "
143,0:16:26,0:16:32,SPEAKER 1," It would be like, everyone is a fish.  That's how you start, and then it's like. "
144,0:16:32,0:16:33,SPEAKER 2," Yeah, and then it's like. "
145,0:16:33,0:16:36,SPEAKER 1," You have eyes, right?  Glasses.  Yeah. "
146,0:16:36,0:16:39,SPEAKER 2," Put on your glasses, and then stripey shirt,  because you wear stripey shirts. "
147,0:16:39,0:16:44,SPEAKER 1," Yeah, what's your distinguishing feature?  I couldn't tell you a single thing. "
148,0:16:44,0:16:46,SPEAKER 2," Either you're hair, or with a ponytail. "
149,0:16:46,0:16:47,SPEAKER 1," Right, yeah. "
150,0:16:47,0:16:49,SPEAKER 2, Anglerfish with a ponytail. 
151,0:16:49,0:16:51,SPEAKER 1," Anyway, Ada, I think. "
152,0:16:51,0:16:56,SPEAKER 2," Well, I feel like you got to sit for a portrait.  Yeah, that sounds cool. "
153,0:16:56,0:17:06,SPEAKER 1," Just take this as like an interesting experience you're going to have.  Whether or not you give it to your mom is your decision once they give it to you.  Yeah, and if you don't.  Also, your mother would love a portrait of you. "
154,0:17:06,0:17:08,SPEAKER 2, I think that would might be really nice. 
155,0:17:08,0:17:12,SPEAKER 1," If you're in Japan, where's your mom?  She's not with you all the time.  She wants to see your face. "
156,0:17:12,0:17:14,SPEAKER 2," Yeah, especially painted by a Japanese artist. "
157,0:17:14,0:17:17,SPEAKER 1, I know that sounds like such a cool present.  It sounds like a pretty cool present. 
158,0:17:17,0:17:22,SPEAKER 2," And if your mom doesn't want it, maybe it is going to be me.  The Hank and John Green. "
159,0:17:22,0:17:24,SPEAKER 1, No.  That's okay. 
160,0:17:24,0:17:28,SPEAKER 2, You can take a cell phone picture of it though and send it to Hank and John at gmail.com.  We would like to see it. 
161,0:17:28,0:17:38,SPEAKER 1," We would like to see it.  If you're interested in sharing the portrait that comes out of this,  yes, we would like to put it on the Patreon for others to see. "
162,0:17:38,0:17:47,SPEAKER 2, Do you feel like if someone asks to paint you that there's more coming along with that request  than just I would like to paint you?  Is it a Titanic situation? 
163,0:17:47,0:17:54,SPEAKER 1, I don't know.  There's so many ways this could go.  I don't know.  It doesn't say anything about that. 
164,0:17:54,0:17:57,SPEAKER 2," It shouldn't turn in that department.  Oh, the art teacher is. "
165,0:17:57,0:18:08,SPEAKER 1," Right.  Or what her relationship with this person is.  There's like that.  Like is this person flirting with you when you're just not sure?  Yeah.  Because you know, language and cultural barriers.  Yeah.  Um. "
166,0:18:08,0:18:10,SPEAKER 2, I don't know.  I feel like if I- 
167,0:18:10,0:18:31,SPEAKER 1," So I think, I mean, you know, if you don't feel comfortable with it,  obviously don't do it.  But like if it just seems like an innocent, this person is interested in making a facial study.  Yeah.  Like because you probably, I don't know,  may don't look like the person  that the people that this heart teacher sees all the time. "
168,0:18:31,0:18:32,SPEAKER 2, Yeah. 
169,0:18:32,0:18:34,SPEAKER 1, So maybe they just want to. 
170,0:18:34,0:18:35,SPEAKER 2, Different. 
171,0:18:35,0:18:47,SPEAKER 1," A different face to look at.  I don't, I don't, I think, you know, obviously up to you,  but if it was me, I'd do it.  Yeah.  Yeah. "
172,0:18:47,0:19:09,SPEAKER 2," The end.  The end.  This next question comes from Brooke who asks,  you can, John, it is winter,  which means that it is cold.  So cold that I am reminded of that scene in Star Wars  where Luke is walking in the frozen tundra  and then he cuts open the inside of an animal  and just like gets in to keep warm.  How cold does it have to be where this is okay?  Babbling.  Brooke.  Babbling, Brooke.  Oh, that's good.  I like it because it is, she's kind of babbling. "
173,0:19:09,0:19:11,SPEAKER 1," Yeah.  Oh, the gager girl. "
174,0:19:11,0:19:17,SPEAKER 2," Oh gosh, I've now got had a lot of thoughts  about opening up a taunt on.  How do I got cold doesn't have to be for it to be okay "
175,0:19:17,0:19:18,SPEAKER 1, to cut open it? 
176,0:19:18,0:19:21,SPEAKER 2," Well, first of all,  the taunt on taunt died. "
177,0:19:21,0:19:28,SPEAKER 1, The taunt on it already died of exposure or exhaustion.  Yeah.  Which seems unlikely to me like. 
178,0:19:28,0:19:29,SPEAKER 2, Right. 
