,Start,End,Speaker,Text
179,0:19:29,0:19:36,SPEAKER 1, But how is Luke?  Luke would die first.  Yeah.  This was like pre-jet eye like strengthening. 
180,0:19:36,0:19:49,SPEAKER 2," Aren't lightsabers hot?  I can't you just like huddle up with your lightsaber?  If you have a lightsaber,  doesn't that keep you warm?  Can you like just cut,  just like getting like warm your hands on it? "
181,0:19:49,0:19:50,SPEAKER 1, I don't know. 
182,0:19:50,0:19:51,SPEAKER 2, I've never. 
183,0:19:51,0:19:54,SPEAKER 1, I've never touched a lightsaber.  I know nothing about the physics of lightsaber.  I know that when they are fictional. 
184,0:19:54,0:20:33,SPEAKER 2," I know that when they touch people,  the people get burned.  Yeah, really.  You think that they'd hot.  You think that they'd hot.  Sometimes it cauterizes the wound  and sometimes the people bleed.  I think it's interesting that like,  Star Wars lightsaber wounds often don't bleed  because they're so little blood in Star Wars  and that's sort of like one of the ways  that they're sort of more kid content.  That there isn't as much bleeding  in like lightsabers and blasters  don't tend to leave blood,  except for some reason in the cantina  on in the Meisley Space Port,  when they cut off that guy's arm,  it bleeds in the first one.  But that was like early on. "
185,0:20:33,0:20:38,SPEAKER 1," Yeah, maybe it was just a different body type. "
186,0:20:38,0:20:40,SPEAKER 2," Yeah, alien physiology.  Yeah. "
187,0:20:41,0:20:45,SPEAKER 1, How cold does it have to be  where this is okay? 
188,0:20:45,0:20:54,SPEAKER 2," I mean, I think that if it's life or death,  I don't know, it's up to you,  but I'd kill an animal to live  and that includes crawling into the bowels  of a beast of burden. "
189,0:20:54,0:21:04,SPEAKER 1," This is a thing, you know, you just never know.  You get in these situations.  Right.  What sort of nasty things you will find yourself  to be capable of. "
190,0:21:04,0:21:05,SPEAKER 2," Yeah, you're going to find out about yourself. "
191,0:21:05,0:21:12,SPEAKER 1," Yeah, those, hmm, yep.  That's why I just don't put yourself in that situation. "
192,0:21:12,0:21:13,SPEAKER 2, That's right. 
193,0:21:13,0:21:17,SPEAKER 1," You don't need to, you don't need to be out there  in the colds where that is okay. "
194,0:21:17,0:21:18,SPEAKER 2, Yeah. 
195,0:21:19,0:21:31,SPEAKER 1, We have gotten to this point in human cultural evolution  where that is not necessary.  Yeah.  Like don't go helicoptering to the top of a mountain. 
196,0:21:31,0:21:40,SPEAKER 2," Oh, yeah, and then like get left there by yourself  so that you, yeah, it's not good for you  and it's not good for the bison  that you're ultimately going to cut open  and sleep inside of. "
197,0:21:41,0:21:47,SPEAKER 1," Oh, I mean, like also are there wildlife up there?  Oh, because they, they've freaking know. "
198,0:21:47,0:21:48,SPEAKER 2, They left? 
199,0:21:48,0:22:00,SPEAKER 1," Yeah, they're out.  They're not up there.  They know that's not a place for peeps to be.  Don't be up there, peeps.  So, yeah, too cold for you is how cold?  Too cold. "
200,0:22:00,0:22:07,SPEAKER 2," Too cold, don't go to places where it's too cold  and it won't be a problem.  Also, warm yourself on your lightsaber  if it comes to that. "
201,0:22:07,0:22:08,SPEAKER 1," Yeah, do not do. "
202,0:22:08,0:22:09,SPEAKER 2, Do not do. 
203,0:22:09,0:22:30,SPEAKER 1," Right, this question comes from Twitter.  Thank you for sending in your Twitter question.  Dear, and Catherine, my future wife  and I want to build a tiny house for ourselves.  Is this a good idea or just a load of crap?  I am a man in a cup. "
204,0:22:30,0:22:56,SPEAKER 2," Joe, I don't necessarily get your name specific sign off  but maybe somebody else will.  Sure.  I do feel like people come down on one of those two sides.  Like, tiny houses are a point of opinion inflection  where people are either like,  I get it and I want to live inside of a place  where when I sit up, I hit my head on the roof  versus people who are like, oh my god,  stop, get over this weird. "
205,0:22:56,0:23:17,SPEAKER 1," And so, I mean, I think the motivation is good.  It's like simplifying your life.  I don't need all this extraneous thing.  Also, the challenge is like building one.  I could see being interesting just because you're like,  how do I get all the things that normally  are in a normal sized house into a tiny house?  Yeah. "
206,0:23:17,0:23:22,SPEAKER 2," And also, you get to learn about plumbing and electricity  and carpentry and all those things  like whether you're having to build a whole house. "
207,0:23:22,0:23:24,SPEAKER 1," Right, and ruining a whole house. "
208,0:23:24,0:23:29,SPEAKER 2," Or yeah, without ruining a whole house  or a whole house is worth of lumber. "
209,0:23:29,0:23:33,SPEAKER 1," Don't do it again.  Totally, it's like a practice house. "
210,0:23:33,0:23:34,SPEAKER 2," Yeah, totally. "
211,0:23:34,0:23:39,SPEAKER 1," You just practice on this one.  And then if it's, you just take it to the dump.  Sorry about the S word. "
212,0:23:41,0:23:47,SPEAKER 2," Yeah, and it's already on a trailer.  Oh yeah.  Just private there and scrape it off.  And that was the only time I took your life. "
213,0:23:47,0:23:51,SPEAKER 1," No, no, you should deconstruct it and reuse the lumber  and whatever. "
214,0:23:51,0:23:52,SPEAKER 2," Right, yeah, take it to a whole resource. "
215,0:23:52,0:24:15,SPEAKER 1," Yeah.  I mean, I think it is a limited viability for people.  Some people can totally do it and cool, whatever.  That's, that's fine for them.  Some people live in the woods.  Yeah, I mean, the thing that has always seemed a little weird  to me is like, if you want to live in a tiny space, "
216,0:24:15,0:24:48,SPEAKER 2," they exist.  They're apartments and they're trailers  and they're like mobile home.  Like, there's lots of tiny, but like,  there's something about the tiny house.  Yeah, I mean, the thing that has always seemed a little weird  to me is like, if you want to live in a tiny space,  a tiny house that is like appealing to a spot in my mind  that is not actually, doesn't actually correspond  with how I would like to live.  It's just something that I like to look at and think about  rather than something that I would like to be a part of  and actually have it be part of my life.  Like, I like to have, especially now we have just like "
217,0:24:48,0:24:51,SPEAKER 1," an imaginary space, you know, where you can like, "
218,0:24:51,0:25:05,SPEAKER 2," it's sort of like this like magical tardis place, yeah.  And it does.  And I love looking at them and like dwell or whatever  and like watching the house hunters.  But, you know, I'm aware that this is not actually  a lifestyle that I would enjoy living. "
219,0:25:05,0:25:13,SPEAKER 1," Yeah, and I think it's, try it out first.  Before you go through the whole thing of like buying one  and building it and whatever. "
220,0:25:13,0:25:15,SPEAKER 2, I bet you can VRBO a tiny house. 
221,0:25:15,0:25:24,SPEAKER 1," Yeah.  And also there's challenges like legally, logistically  and things like you got to find a place to put in.  But it was to put it. "
222,0:25:24,0:25:28,SPEAKER 2," Like, yeah, it's like, yeah, there's already houses  on all the normal houseplaces. "
223,0:25:28,0:25:43,SPEAKER 1," And what is your motivation?  Like, why do you want to do this?  Like, do you want to limit your consumption?  What, what, I think you should investigate  your motivations for, for the simpals. "
224,0:25:45,0:26:03,SPEAKER 2," And also how tiny is tiny.  I have a friend actually who's building  a tiny house apartment community.  So six tiny houses, they don't share walls.  But they're not that tiny.  They're 500 square feet, which is how big  my first apartment was.  Whereas a lot of tiny houses are like 100 square feet  or 150 square feet, which is just like ridiculous. "
225,0:26:03,0:26:07,SPEAKER 1," Literally like flatbed trailer, flatbed truck size. "
226,0:26:07,0:26:29,SPEAKER 2," Yeah.  And whereas this is like, yeah, it's a 500 square  but apartment, like, that's a way that lots of people live.  Yeah.  Or like, fitting a tiny house into a shipping container  has always been very appealing to me.  Like, ah, this house fits in a shipping container,  how neat, but I've gone to visit some of those  and I'm like, how does this work?  And they're like, it's actually pretty expensive  because shipping containers aren't cheap.  They're made of steel.  Like they're extremely sturdy houses made of steel. "
227,0:26:29,0:26:42,SPEAKER 1," Going through all the thing of like retro fitting that,  it's not easy because it's not done a lot.  And so, you know, anything that's done  more than once is easier. "
228,0:26:42,0:26:43,SPEAKER 2, Yeah. 
229,0:26:43,0:26:52,SPEAKER 1," You know, that's why we do these conveyor belt things,  style things.  But I don't know, can I not have an opinion on this one? "
230,0:26:52,0:26:54,SPEAKER 2," Yeah, and I don't either.  Like, you can do whatever you want. "
231,0:26:54,0:26:56,SPEAKER 1," That's like, that's what we're coming down. "
232,0:26:56,0:27:13,SPEAKER 2," But this question about, but hopefully,  we're helping people develop an opinion.  Our next question comes from Les who asks,  do you hear Hank and Catherine?  What happens if I have a kid and it doesn't like dog?  What do I do about the kid?  What do I do about the kid? "
233,0:27:13,0:27:15,SPEAKER 1," Oh, what if it doesn't like dog? "
234,0:27:15,0:27:17,SPEAKER 2," First of all, is your dog's name dog? "
235,0:27:17,0:27:18,SPEAKER 1, Yeah. 
236,0:27:18,0:27:30,SPEAKER 2," Or is it just, or it was a typo?  Probably a typo.  But I like it in better in the world where it's just dog.  What do I, if I have a kid and it doesn't like dog?  It's just like a panic.  And I understand, like, yeah. "
237,0:27:30,0:27:31,SPEAKER 1, But if it doesn't like dog. 
238,0:27:31,0:27:33,SPEAKER 2, What if it doesn't like dog?  Here's a tip from me. 
239,0:27:33,0:27:58,SPEAKER 1," I had my nephew was very, very allergic to animals  when he was first born.  And he loved dog and cat and bird and all, all the animal.  But he was really, really allergic to them.  So they just had to wait.  And you know, eventually kind of grew out of the allergies.  But, you know, there's time in your life  to learn to love dog. "
240,0:27:58,0:27:59,SPEAKER 2, Yeah. 
241,0:27:59,0:28:10,SPEAKER 1," And also, if they don't, you know, every person  is a different person.  That's right.  And you can't force your child to be anything. "
242,0:28:10,0:28:11,SPEAKER 2, Right.  Here's what I want. 
243,0:28:11,0:28:13,SPEAKER 1, That it does not want to be. 
244,0:28:13,0:28:21,SPEAKER 2, Tell you from having watched a lot of people who had dogs  and then had kids is that the dog becomes less important to you. 
245,0:28:21,0:28:36,SPEAKER 1," Oh, yes.  I mean, you still love this dog, but you are.  It is not top of the pack anymore.  Yeah.  And maybe you don't love it all that much for a while. "
246,0:28:36,0:28:40,SPEAKER 2," Maybe for a while, it's like how on earth am I  supposed to take care of this? "
247,0:28:40,0:28:43,SPEAKER 1, And this! 
248,0:28:43,0:28:47,SPEAKER 2," Why are you still, can't you take care of yourself?  You're a fully grown animal. "
249,0:28:47,0:28:47,SPEAKER 1, Yeah. 
250,0:28:47,0:28:49,SPEAKER 2, And you stop being on the carpet. 
251,0:28:49,0:29:04,SPEAKER 1," Right.  Some people are totally capable of like expanding their hearts  to fill to anything, but some people aren't.  And that's fine, too.  You know, you can only do as much as you want.  But once you have a baby, that's the priority.  You got to recognize that. "
252,0:29:04,0:29:11,SPEAKER 2," But yeah, if you have a kid and doesn't like dog, though,  you can keep dog.  You could have things in your house that your kid doesn't like.  You have a ton of them. "
253,0:29:11,0:29:12,SPEAKER 1," Oh, yeah. "
254,0:29:12,0:29:15,SPEAKER 2," Well, no, he seems to like everything. "
255,0:29:15,0:29:16,SPEAKER 1, It doesn't really like. 
256,0:29:16,0:29:19,SPEAKER 2, What does it mean?  He doesn't like... 
257,0:29:19,0:29:21,SPEAKER 1, Sometimes he doesn't like getting his butt wiped. 
258,0:29:21,0:29:25,SPEAKER 2," Right.  No, it doesn't, yeah.  It doesn't like the washcloth that we wipe his face with. "
259,0:29:25,0:29:28,SPEAKER 1," Right, yes.  He doesn't like face wiping.  But that's not like a thing. "
260,0:29:28,0:29:39,SPEAKER 2, Probably the thing in his house that he is most like  has both positive and negative feelings toward.  Like the thing that he has the largest  negative feelings toward is us. 
261,0:29:39,0:29:42,SPEAKER 1," Oh, yeah, totally.  Because we're always trying to make him do stuff. "
262,0:29:42,0:29:49,SPEAKER 2," He doesn't want to do anything.  Like most things, he's either indifferent to us  or he loves them, but us, he loves and also hates. "
263,0:29:49,0:29:52,SPEAKER 1," I wouldn't say hate, but tolerates with... "
264,0:29:52,0:29:54,SPEAKER 2," I mean, sometimes he's pretty upset. "
265,0:29:54,0:29:57,SPEAKER 1," He's such a sad face.  No, I know. "
266,0:29:57,0:30:01,SPEAKER 2," What I'm like, dude, I just have to do all the bedtime stuff.  You gotta sit through the bed. "
267,0:30:01,0:30:03,SPEAKER 1," I know your butt hurts.  I'm stuff, I've got it. "
268,0:30:03,0:30:04,SPEAKER 2, He says I'm bad by a rash this week. 
269,0:30:04,0:30:52,SPEAKER 1," Gotta wipe his, it looks so much better today.  It does, it does.  Everything's gonna be fine, guys,  or baby's butt is good.  Um, here's a question from Michael,  dear brothers of Klan Green or wife and husband of Klan Green.  I like to walk around on campus when it is dark.  I enjoy it because it is peaceful  and not many people are out and about.  I naturally walk faster than most.  So when there's another person,  I would normally walk past them,  but I don't want to freak them out  by making it feel like I'm approaching them.  But...  But if I slow down and we're going in the same general direction,  then it seems like I'm following them.  What do I do?  Pavo, mediocre, salvete. "
270,0:30:52,0:30:53,SPEAKER 2," You know, I looked that up. "
271,0:30:53,0:30:57,SPEAKER 1," Michael, and I don't, sorry about my Latin.  I do not do Latin. "
272,0:30:57,0:31:03,SPEAKER 2," I will, I looked it up and Google also can't handle this  because Google said it meant peacock regarding goodbye. "
273,0:31:03,0:31:04,SPEAKER 1, Good. 
274,0:31:05,0:31:07,SPEAKER 2, So I don't know what it actually means. 
275,0:31:07,0:31:08,SPEAKER 1, Probably not that one. 
276,0:31:08,0:31:18,SPEAKER 2," Michael meant to say peacock regarding goodbye.  I don't know.  That's all I got for you in terms of the sign off,  in terms of the question. "
277,0:31:18,0:31:19,SPEAKER 1, Right. 
278,0:31:19,0:31:20,SPEAKER 2, Here's what you do. 
279,0:31:20,0:31:21,SPEAKER 1, Just turn. 
280,0:31:21,0:31:25,SPEAKER 2," Just like, I'm going to walk across the leaves now. "
281,0:31:25,0:31:30,SPEAKER 1," Yeah, right.  You're just ahead.  Dude, if you're just taking a walk,  you can go any direction you want. "
282,0:31:30,0:31:38,SPEAKER 2," That's right.  Yeah, no, I do this all the time  where I'm like, I feel awkward.  This person knows I'm here,  but doesn't want to turn around to look at me.  So I'm just going to go into the woods. "
283,0:31:38,0:31:52,SPEAKER 1," That's not, that's not creepy at all.  Just he disappeared.  What did he go?  He was right there.  He was right behind me.  Did he go into the bush to hide other solution? "
284,0:31:52,0:31:55,SPEAKER 2," Or you can go with yours, but I have another solution. "
285,0:31:55,0:31:59,SPEAKER 1," Wait, what is what I said just turned? "
286,0:31:59,0:32:01,SPEAKER 2," Yeah, yeah, first solution.  Yeah, I have another solution. "
287,0:32:01,0:32:18,SPEAKER 1," Okay.  Roller blades.  Right, I mean, there's nothing less threatening.  Like, you cannot be like,  oh, here comes a guy on roller blades.  Better get out my mace.  I mean, maybe?  I don't know. "
288,0:32:18,0:32:48,SPEAKER 2," But the thing is on roller blades,  people know that you're not approaching that.  Like, people know that you're going to be passing them  because you have wheels.  You are.  You got the rocket feet.  And there is something really non-threatening  about a guy on roller blades,  especially if they're like hockey skates or not.  Like, if they're like trick skates,  maybe like that guy looks a little bit cool.  Yeah.  But like, if you're like doing got skates  that are just for like skating. "
289,0:32:48,0:32:50,SPEAKER 1, If you got them fitness skates on. 
290,0:32:50,0:32:51,SPEAKER 2," Yeah, fitness skates. "
291,0:32:51,0:32:55,SPEAKER 1," Yeah, fitness skates.  Nothing sexier.  Yeah. "
292,0:32:55,0:33:00,SPEAKER 2," Which is the only kind of overhead.  Oh, man, I love rollerblading. "
293,0:33:00,0:33:08,SPEAKER 1," I know.  It's just not possible here.  In the Montana, we got bad weather and bad sidewalks.  Yeah.  Because of the bad weather. "
294,0:33:08,0:33:10,SPEAKER 2, Yeah.  Yeah.  So I have not. 
295,0:33:10,0:33:18,SPEAKER 1," I see people around trying doing it,  but I'm like, that's gotta be just.  Yeah, what a nightmare. "
296,0:33:18,0:33:28,SPEAKER 2," Oh, man.  I think we can have that one out of the park.  I, but like, yes, this is like a legit fear that I have  that I'm freaking people out by walking up behind them. "
297,0:33:28,0:33:28,SPEAKER 1, Yeah. 
298,0:33:28,0:33:30,SPEAKER 2, But because I'm like tall and big guy. 
299,0:33:30,0:33:49,SPEAKER 1," Right, yeah, totally.  Yes, yeah.  I don't necessarily feel this.  I mean, maybe I have felt the other way  where I'm like, what's that person behind me doing?  Yeah, really doing.  But generally, I just don't care about it. "
300,0:33:51,0:33:59,SPEAKER 2," And I just wanted to say that Michael said  that his girlfriend Jen is a huge fan  and we should say hi.  Hi, Jen.  How are you? "
301,0:33:59,0:34:07,SPEAKER 1," Hi, Jen, I'm Hank's wife.  You don't really probably care about me.  I'm sorry, I'm a sub surrogate, John. "
302,0:34:07,0:34:42,SPEAKER 2," The next question comes from Hannah  who asked, dear, Hank, a John.  The other day I was having a conversation with my friend  and she started telling me something  that I had originally told her.  She stated beforehand that she had heard it  from someone but didn't remember who,  so it's not like she was like stealing my anecdotal facts,  but I was not sure how I should proceed.  I ended up just sitting there and listening to it  as if hearing it for the first time.  But was I lying and also wasting everyone's time  apricots and alley cats?  Hannah, yes, you were lying and also wasting everyone's time  and you did the right thing. "
303,0:34:42,0:34:44,SPEAKER 1," Eh, I guess. "
304,0:34:45,0:34:51,SPEAKER 2," I do that like when John does this to me,  I'm always like, yeah, you told me that before.  Or like, yeah, I told you that. "
305,0:34:51,0:35:09,SPEAKER 1," Yeah, I guess it would depend  like how close you are with this person,  whether you would want to be like,  yeah, I totally told you that.  Why, what?  Yeah.  Or if you just want to be like  in the interest of just getting through your life  with minimal conflict. "
306,0:35:09,0:35:16,SPEAKER 2," Um, like there was that moment when she was like,  this is something that I heard,  but I don't remember who I heard it from. "
307,0:35:16,0:35:17,SPEAKER 1," Right, yeah. "
308,0:35:17,0:35:20,SPEAKER 2," That's your moment.  That's your moment.  There's a thing you'd be like, oh, that was me. "
309,0:35:20,0:35:30,SPEAKER 1," Yeah, I totally, if Hannah, you heard that.  Weird, right?  Cool.  Yeah, because then you can have that conversation  instead of you just sitting there being like,  I didn't, we did this start out as well.  I told you about this, yeah. "
310,0:35:30,0:35:33,SPEAKER 2, I know all about the ship of Thesia.  So my God. 
311,0:35:33,0:35:36,SPEAKER 1, So just next time. 
312,0:35:36,0:35:37,SPEAKER 2, So just next time. 
313,0:35:37,0:35:43,SPEAKER 1," You're, you're, you can, you can break in and say,  yeah, I'm the one that told you that. "
314,0:35:43,0:35:45,SPEAKER 2, I'm the source of all your best facts. 
315,0:35:45,0:36:08,SPEAKER 1," It's, I mean, Hank Green.  What?  We'll steal all your stories and tell them back to you  like you never existed in the first place.  That's true.  He's a, he's a, he's a story of me, but do I do that?  Do I do that?  Um, I don't think you do it intentionally, "
316,0:36:08,0:36:10,SPEAKER 2, but definitely don't do it intentionally. 
317,0:36:10,0:36:26,SPEAKER 1," But you do, but you do absorb, absorb stories into your,  once John does it too.  Oh, yeah.  So I think it's, I think it's pretty natural.  You're like, I have a great story.  I told this.  I, yeah, it's just, you just want to, you know, be interesting "
318,0:36:26,0:36:28,SPEAKER 2, for always calling me out on my BS. 
319,0:36:28,0:37:02,SPEAKER 1," Oh, it's not, I mean, it's minimal BS, you know?  But here's a, here's a, here's a better question.  Oh, not that that was a bad question.  It's from Adam and the subject of the email  was the mysterious ticking noise.  Adam's his dear Hank and John or Catherine.  When I stay over at my friends house,  I always sleep on the couch.  There happens to be a clock very nearby  that ticks very loudly.  The ticking is so disruptive that it renders me  unable to sleep while slowly chipping away at my soul.  What do I do? "
320,0:37:02,0:37:03,SPEAKER 2, What do I do? 
321,0:37:03,0:37:06,SPEAKER 1, It's not a bridge.  It's Adam. 
322,0:37:06,0:37:07,SPEAKER 2, Ah. 
323,0:37:07,0:37:13,SPEAKER 1," Ah, what do you do?  Take them batteries out. "
324,0:37:13,0:37:15,SPEAKER 2, Take them batteries out. 
325,0:37:15,0:37:17,SPEAKER 1," I mean, if it has batteries, does it come off the wall? "
326,0:37:17,0:37:21,SPEAKER 2," Is it like a, is it mobile?  Take it somewhere else. "
327,0:37:21,0:37:25,SPEAKER 1," Yeah.  I mean, I mean, unless it's like a grandfather clock, "
328,0:37:26,0:37:29,SPEAKER 2," oh, when, have I ever told you the story? "
329,0:37:29,0:37:32,SPEAKER 1," Here's another question, like,  why are you sleeping on the couch in your friends house? "
330,0:37:32,0:37:33,SPEAKER 2, What do you mean? 
331,0:37:33,0:37:38,SPEAKER 1, I don't know.  On the floor in your friends room?  I don't know.  That's where I always sleep. 
332,0:37:38,0:37:40,SPEAKER 2, Have you ever been on a couch in the floor? 
333,0:37:40,0:37:54,SPEAKER 1," I don't know.  Oh, what do they call them?  What do they call them, ear plugs?  Yeah.  There you go.  You just bring ear plugs to your friends house every time  or you just leave a pair there.  You put them on that clock  because then you'll know where they are. "
334,0:37:54,0:38:02,SPEAKER 2," Or like hide them inside the clock somewhere  so that everybody who sleeps on the couch can know  that they take the, and they're like,  there's ear plugs in the clock. "
335,0:38:02,0:38:07,SPEAKER 1," These are the clock ear plugs.  Or like earmuffs or something, you know? "
336,0:38:07,0:38:14,SPEAKER 2," So the thing that I, like when I'm on tour,  sometimes I end up sleeping in rooms with guys who snore. "
337,0:38:14,0:38:17,SPEAKER 1, Right.  And noises you cannot avoid. 
338,0:38:17,0:38:32,SPEAKER 2," Yeah.  And if you turn, like in an app, like a white noise app,  the one I use is called simply noise.  And you put your ear buds in your phone  and then in your ear and you play white noise directly  in your ear, you will not hear it if the world ends. "
339,0:38:32,0:38:36,SPEAKER 1," Right into your brain.  It just, it just turns you right off. "
340,0:38:36,0:38:38,SPEAKER 2," And I do this, I do this fairly regularly. "
341,0:38:38,0:38:44,SPEAKER 1," This is a good, this is a good trick.  And it's good for everyone.  Everyone should do it.  You need to sleep. "
342,0:38:44,0:38:51,SPEAKER 2, You need to sleep.  It's amazing to me the way that some people are able to sleep  because I have had such a pampered life. 
343,0:38:51,0:38:53,SPEAKER 1, That's just... 
