,Start,End,Speaker,Text
344,0:38:53,0:39:18,SPEAKER 2," Did I ever tell you the story of the time  that I had my computer in the guest bedroom of my house?  And I created a screensaver for that computer  in which I wouldn't, like there was picture of me.  This was the screensaver that I made.  And I knocked on the screen from the inside  and it made a knocking noise of like,  we're knocking on glass.  And there was a whole bunch more... "
345,0:39:18,0:39:21,SPEAKER 1, This is a new story to me.  And I am a little freaked out. 
346,0:39:21,0:39:46,SPEAKER 2," There's a whole bunch more to the screensaver,  but that was part of it.  And it was about a two minute loop.  And my John's girlfriend came to visit  and slept in the guest bedroom  and we turned off the computer monitor  but the speakers were still on.  So every two minutes,  the computer made a noise like someone knocking  on the inside of the computer glass.  Well, it was a CRT monitor. "
347,0:39:46,0:39:48,SPEAKER 1," Yeah, like I can hear it. "
348,0:39:48,0:39:54,SPEAKER 2, Yeah.  Yeah.  And so...  And like she slept. 
349,0:39:54,0:39:55,SPEAKER 1, She had a terrible night. 
350,0:39:55,0:40:08,SPEAKER 2," The whole, like she did not sleep,  but she was in that room all night long  with that noise happening every two minutes.  And I was just like, you have to get up  and just pull the plug out of the wall. "
351,0:40:08,0:40:10,SPEAKER 1," Well, yeah.  We like investigate, yeah. "
352,0:40:10,0:40:29,SPEAKER 2," And the speaker, like there's a number of...  And like if this is bothering you,  it's totally fine.  As long as you like set the clock back in the morning  or you put it in the bathroom  and you're like, oh, the clock ticking was bothering me.  I took care of it.  I am a person who is more important  than the location of a clock. "
353,0:40:29,0:40:38,SPEAKER 1," Yes, it's fine.  It's fine to be like, can I move this while I sleep here tonight?  Or whatever.  But if you don't want to do that, your plugs. "
354,0:40:38,0:40:39,SPEAKER 2," Yeah, or your buttons. "
355,0:40:39,0:40:40,SPEAKER 1, Or your white noise. 
356,0:40:40,0:40:51,SPEAKER 2, And simply noise.  Yeah.  Sponsor with a podcast.  Sponsor by simply noise.  The app that is free and has all kinds of different noises  it has white noise.  It has brown noise. 
357,0:40:51,0:40:59,SPEAKER 1, I have bad news for you.  It's wrong.  It doesn't work on my phone.  Because they...  It does not work on newer versions of iOS. 
358,0:40:59,0:41:02,SPEAKER 2," Oh, well, works on Google Play.  I'll tell you that. "
359,0:41:02,0:41:07,SPEAKER 1, I don't know.  There's other ones.  Yeah.  So some sort of white noise app. 
360,0:41:07,0:41:08,SPEAKER 2, Maybe. 
361,0:41:08,0:41:10,SPEAKER 1, Maybe it was simply noise. 
362,0:41:10,0:41:17,SPEAKER 2, It's going to buy simply noise so that we can continue to update the software.  Because I imagine they don't make a ton of money off of their like... 
363,0:41:17,0:41:25,SPEAKER 1," I mean, the nice thing about it is just...  It literally is just...  There's nothing else.  It was no frills.  It was beautiful. "
364,0:41:25,0:41:28,SPEAKER 2, Yeah.  Right.  I just had like the... 
365,0:41:28,0:41:45,SPEAKER 1, You could...  Yep.  Yep.  Yep.  Yep.  Yep.  Yep.  Yep.  Yep.  Yep.  Yep.  Yep.  Yep.  Yep.  Yep.  Yep.  Yep. 
366,0:41:45,0:41:56,SPEAKER 2, Yep.  So you can go fast without ever looking even a little bit threatening.  Man.  Come on.  Come on. 
367,0:41:56,0:42:33,SPEAKER 1," Up.  And put on these fitness blades, you will not get a date.  That's true.  You will only get dates from really, really cool people.  Okay.  This podcast is also brought to you by a light blogger.  by a lightsaber, maybe, it can keep you warm.  Let's say for me.  If you're looking for a tool like that, it's a great tool that could serve you some purpose. "
368,0:42:33,0:42:38,SPEAKER 2, Especially if you have a tiny house that you need to take apart because it turned out  that was a bad idea. 
369,0:42:38,0:42:44,SPEAKER 1," Exactly.  Perfect.  If you need to deconstruct that tiny house real fast, lightsaber it up. "
370,0:42:44,0:42:53,SPEAKER 2," And this podcast is additionally brought to you by our actual sponsor, which is Merchandise  for Dear Hank and John.  We've got new Merchandise. "
371,0:42:53,0:43:03,SPEAKER 1, I didn't know where you were going.  I didn't know that.  He's literally brought the t-shirt into the studio as though... 
372,0:43:03,0:43:05,SPEAKER 2, I could show it to you all. 
373,0:43:05,0:43:08,SPEAKER 1," We could see it.  I mean, I can see it. "
374,0:43:08,0:43:09,SPEAKER 2, Can you hear it? 
375,0:43:09,0:43:12,SPEAKER 1," Yeah, rub it around on that microphone. "
376,0:43:12,0:43:16,SPEAKER 2," Would he have some art like that?  I'd do it, rub it around. "
377,0:43:16,0:43:18,SPEAKER 1, That's a real good microphone. 
378,0:43:18,0:43:31,SPEAKER 2," So we can stop it.  We've got a...  Good John shirt.  If you want to make Hank uncomfortable real quick, we're going to get that phone.  We've got...  It's... "
379,0:43:31,0:43:59,SPEAKER 1," He's literally holding it up as though you can see it.  Why?  Why is he still doing it?  So I can describe it to you?  Okay.  So the words Dear Hank and John are on the shirt.  It's a black shirt, very nice black shirt, inside of an octagon shape like a stop sign.  And all of those things are made out of one guess, omegles. "
380,0:43:59,0:44:02,SPEAKER 2, They are...  Yeah.  Or possibly amazels. 
381,0:44:02,0:44:03,SPEAKER 1, Or possibly amazels. 
382,0:44:03,0:44:04,SPEAKER 2, Yeah. 
383,0:44:04,0:44:19,SPEAKER 1, Dear Hank and John's first new product.  It's beautiful.  It's a primary colors plus green and the shirt is black and I mean if you like this podcast  Hank.  What? 
384,0:44:19,0:44:23,SPEAKER 2, That was me tearing off the tag because it's got a tear off tag so you have to deal with  the tag. 
385,0:44:23,0:44:30,SPEAKER 1, Yeah.  That's great.  And then you never know how to wash it again.  Just wash it on normal.  Teach it.  Treat it like a t-shirt. 
386,0:44:30,0:44:31,SPEAKER 2, Just wash it on normal. 
387,0:44:31,0:44:35,SPEAKER 1, Just wash it on normal.  It's a t-shirt one.  Give it a t-shirt wash. 
388,0:44:35,0:44:38,SPEAKER 2, Yeah.  Wash it on American cheese. 
389,0:44:38,0:44:40,SPEAKER 1, Is that the end of the...  Wow. 
390,0:44:40,0:44:41,SPEAKER 2, That's the end. 
391,0:44:41,0:44:56,SPEAKER 1," Make sense.  What did I mean?  The normal set of the American cheese.  Yeah, because that's what normal cheese is.  Regular.  Yeah. "
392,0:44:56,0:44:57,SPEAKER 2, Regular cheese. 
393,0:44:57,0:45:01,SPEAKER 1, Are there any other questions we need to answer or should we just...  There would be a couple. 
394,0:45:01,0:45:03,SPEAKER 2, We've also got a sticker.  We've got a deer. 
395,0:45:03,0:45:07,SPEAKER 1, Oh yeah.  There's a pair of Hank and John's sticker.  You need to get put that on something. 
396,0:45:07,0:45:10,SPEAKER 2, We have a poster as well.  Secret Snakes poster. 
397,0:45:10,0:45:12,SPEAKER 1," Oh, there is one more question I need. "
398,0:45:12,0:45:13,SPEAKER 2," Oh, okay. "
399,0:45:13,0:45:42,SPEAKER 1," You get two.  All right.  This question comes from Maggie who asks, dear Hank and Catherine, how did cave people  cut their fingernails?  Did they even cut them?  Oh no.  Or did they just break all the time?  Cringing over prehistoric keratin, Maggie.  Oh.  Agreed, Maggie.  Thank you for making me think about this.  And now I'm giving it to the rest of the pod, listeners. "
400,0:45:42,0:45:44,SPEAKER 2," Now, all of you have to think about this as well. "
401,0:45:44,0:45:58,SPEAKER 1," Just, I mean, there's nothing better to think about than just like your fingernails breaking  all the time.  I have no idea.  And I did not research this.  And I wonder if anyone has thought about it.  Yes. "
402,0:45:58,0:46:00,SPEAKER 2, But probably.  Yeah. 
403,0:46:00,0:46:02,SPEAKER 1," So I did a little bit of research on this one.  Okay, great. "
404,0:46:02,0:46:14,SPEAKER 2," Hank comes through.  Yeah.  Well, as far as what prehistoric people did, we've got some guesses, but we know 100%  what chimpanzees do.  Oh. "
405,0:46:14,0:46:15,SPEAKER 1, chimpanzees also have fingernails. 
406,0:46:15,0:46:19,SPEAKER 2," Sure, sure, sure.  And they chew their fingernails.  chimpanzees chew their own fingernails. "
407,0:46:19,0:46:24,SPEAKER 1, That was my first thought.  Yeah.  Was that they probably just trimmed them off with their own teeth. 
408,0:46:24,0:46:25,SPEAKER 2, Yeah. 
409,0:46:25,0:46:27,SPEAKER 1, And that's what teeth are good for. 
410,0:46:27,0:46:32,SPEAKER 2, Other animals do this too.  Like cats will chew off their toenails when they get too long. 
411,0:46:32,0:46:36,SPEAKER 1," Well, they chew off their sheaths.  All right. "
412,0:46:36,0:46:47,SPEAKER 2," Yeah.  Right.  Yeah.  And so we found nero-  Just part of the normal grooming things from the, like the Roman times and Egyptian times. "
413,0:46:47,0:46:48,SPEAKER 1, Cousie. 
414,0:46:48,0:46:57,SPEAKER 2," Yeah.  Nailcare kits from the Romans.  And apparently, there was a person that you went to, like the same person who would  trim your beard in your hair with those fingernails. "
415,0:46:57,0:46:58,SPEAKER 1, Okay. 
416,0:46:58,0:46:59,SPEAKER 2, Yeah. 
417,0:46:59,0:47:00,SPEAKER 1, Yeah. 
418,0:47:00,0:47:02,SPEAKER 2," Yeah.  And then, like, you know, you're probably also a dentist. "
419,0:47:02,0:47:12,SPEAKER 1," Did you mean to say dentist?  Yes.  Because, like, I feel like the dentist was also like the person that shaved you.  Right.  At a certain point in time. "
420,0:47:12,0:47:13,SPEAKER 2, Probably. 
421,0:47:13,0:47:18,SPEAKER 1, Yeah.  It was just like this was the guy who took care of all the weird things on your body parts. 
422,0:47:18,0:47:23,SPEAKER 2," It's like, you're looking good.  Yeah.  Cairo. "
423,0:47:23,0:47:24,SPEAKER 1, I don't know. 
424,0:47:24,0:47:26,SPEAKER 2, It's coming up.  I tried to come up with a Greek name and I said Cairo. 
425,0:47:26,0:47:30,SPEAKER 1," Nope.  That's not, that's not going to do it for you.  Oh. "
426,0:47:30,0:47:31,SPEAKER 2, Justice. 
427,0:47:31,0:47:34,SPEAKER 1," Troy.  Oh.  Oh, a name of the man. "
428,0:47:34,0:47:36,SPEAKER 2," Yeah, the person.  Looking good. "
429,0:47:36,0:47:39,SPEAKER 1, Justice.  Right.  Oggy. 
430,0:47:39,0:47:40,SPEAKER 2," Well, that's more of a Roman name, isn't it? "
431,0:47:40,0:47:43,SPEAKER 1, Dang it.  Wow.  He's really failing over there. 
432,0:47:43,0:47:45,SPEAKER 2, Looking good.  Zerxes. 
433,0:47:45,0:47:49,SPEAKER 1," Oh, that was the Persian guy.  Damn. "
434,0:47:49,0:47:53,SPEAKER 2, What are some Greek people? 
435,0:47:53,0:47:55,SPEAKER 1, Looking good. 
436,0:47:55,0:47:57,SPEAKER 2, George Stephanopoulos.  Oh. 
437,0:47:57,0:47:58,SPEAKER 1, That's a Greek person. 
438,0:47:58,0:47:59,SPEAKER 2, Sure. 
439,0:47:59,0:48:02,SPEAKER 1," That's a less name.  I was thinking about, you know, like Aristotle. "
440,0:48:02,0:48:03,SPEAKER 2, Aristotle. 
441,0:48:03,0:48:04,SPEAKER 1, Looking good. 
442,0:48:04,0:48:05,SPEAKER 2, So great. 
443,0:48:05,0:48:20,SPEAKER 1," There you go.  There you go.  You got there.  Oh, it was good.  Well, thanks for looking that up for me now.  I don't have to worry about it.  Although, like, I also don't really think about, like, thinking about all those fingernails. "
444,0:48:20,0:48:33,SPEAKER 2," But when people, there aren't, like, when you do work, like, manual labor, like, like, manual  work culture, you nails do break a lot.  And you don't probably have to chew your fingernails because you're digging in the dirt. "
445,0:48:33,0:48:34,SPEAKER 1, Yep. 
446,0:48:34,0:48:37,SPEAKER 2, And you're just carrying heavy things all the time. 
447,0:48:37,0:48:44,SPEAKER 1," Oh, yeah.  Yep.  We're both like, we're both like twiddling our fingernails at the moment anyway. "
448,0:48:44,0:48:46,SPEAKER 2, The fingernails the way that they are. 
449,0:48:46,0:49:11,SPEAKER 1," Hank, should we get to the news from Mars and AFC Wimbledon?  We sure should.  Is it time for that?  Yeah.  Great.  I'm so excited.  As the guest of the pod, I have the pleasure bringing you the news from AFC Wimbledon.  And this is hot off the presses from yesterday, November 21st, which is going to be not so  new for the rest of you when you hear this next week. "
450,0:49:11,0:49:14,SPEAKER 2, Sound more excited. 
451,0:49:14,0:49:22,SPEAKER 1, Wimbledon continued their upturn in fortunes with a desperately hard fought.  Goalless draw at Oldham. 
452,0:49:22,0:49:23,SPEAKER 2, Are you reading? 
453,0:49:23,0:50:50,SPEAKER 1," Yes.  I'm reading the BBC dot com sport article because they have done the work for me.  The Don's had their backs to the wall for almost the entire 90 minutes.  Yes.  They give you the shots line up there and it's 16 shots from Oldham to Wimbledons too.  So they really were up against the wall.  But a determined rear guard action saw them deny their informed hosts.  Thank goodness for the rear guard because Nill Nill draws seems like the best that Wimbledon  can hope for at the moment.  Nile Taylor fired over for Wimbledon before Home Striker Craig Davies found the net with a rebound,  only to be ruled offside.  I know.  Oh.  And then Oldham seized control.  But a brilliant last ditch tackle by Wimbledon Captain Barry Fuller kept the score sheet blank.  So they're hanging in there.  I think they're still like one slot out of relegation.  They're 19th right now.  Yeah.  And they have to be in the top 20.  So hanging on there with the little fingernails that they probably trim with some clippers or something instead of their teeth.  But who knows.  Good luck. "
454,0:50:50,0:50:56,SPEAKER 2," Maybe when it feels as tight as it is right now, maybe they are chewing them. "
455,0:50:56,0:51:05,SPEAKER 1," Well, so that's the news from America's favorite third year English football team. "
456,0:51:06,0:52:00,SPEAKER 2, This the Mars news is also mixed.  So you heard a couple of years ago that there were these recurring dark stripes that would flow seemingly flow down like steep areas of Mars.  And it was liquid water on Mars may not be liquid water on Mars is the new paper that is out.  So the main argument that this paper makes is that these stripes appear at like just at the places and at this the slope angle that and mostly on sand dunes where sand is continuously replenished that the sand would fall at.  And it stops.  They stop when the slope angle gets to the place where sand would not fall anymore. 
457,0:52:00,0:52:02,SPEAKER 1, And so they think it's some sort of dark sand. 
458,0:52:02,0:53:39,SPEAKER 2," It might just be like a dark sand thing.  But the original thought behind it being water was twofold.  One, there were some of like some of these salts that would significantly lower the freezing point of water so that the water would stay liquid for longer and colder areas.  So the salts were there which made sense that then the water would be sort of this liquid slushy stuff.  And also they were seasonal.  So it only happened in the summertime when it was warmer.  So there'd be liquid sort of seeping out was the idea when it got warmer some stuff was melting and the liquid was seeping out.  The liquid water was seeping out.  Right.  But the sort of counter arguments there are that those salts are around.  So maybe this isn't the situation.  And it just happened to be in those places.  And then as far as the seasonality there is also some seasonality to how dust moves around on Mars.  So that could be not water.  And there's really no way to tell with the current instruments that we have orbiting Mars to point those instruments and be able to tell just by looking at it what it is.  We'd have to either have new instruments that would do something.  I don't know how they would do it if you could do spectroscopy from that far away and have it detect water.  Or you got to go right up onto it and be like, hey, what's up?  Yeah.  And NASA really doesn't want to do that because there were that curiosity has like earth microbes on it that they could potentially contaminate any. "
459,0:53:39,0:53:46,SPEAKER 1," Well, and also seems like the ground in that area is probably quite unstable and steep. "
460,0:53:46,0:53:48,SPEAKER 2," Yeah, sandy, sandy, 30 degree slopes. "
461,0:53:48,0:53:52,SPEAKER 1, Seems dangerous to send your rover there. 
462,0:53:52,0:53:53,SPEAKER 2," Yep, good point. "
463,0:53:53,0:54:02,SPEAKER 1," So maybe maybe is the 2020 rover going to have any like probes that can launch from it?  You know, that would be interesting. "
464,0:54:02,0:54:17,SPEAKER 2," There has been a thought about that about having basically a quadcopter, like a drone that would go off of it, but they would mostly be using that to scout.  So to see to like higher resolution where the rover is going to go rather than doing science. "
465,0:54:17,0:54:18,SPEAKER 1, For brute planning. 
466,0:54:18,0:54:20,SPEAKER 2," Yeah, science on its own. "
467,0:54:20,0:54:38,SPEAKER 1," Well, maybe they can think about having a science drone instead.  Science drone.  Or in addition.  That's what they always doing on the enterprise.  They're like, send a probe.  They can't get the enterprise near it.  It's too dangerous. "
468,0:54:38,0:54:43,SPEAKER 2," I'm sorry, nobody else got to see that face. "
469,0:54:43,0:54:48,SPEAKER 1, That was my serious starship captain face and voice. 
470,0:54:48,0:55:13,SPEAKER 2," Yeah, but these are they're called recurring slope linear and there are a ton of them now.  We found them all over the place, which is sort of another reason why we're like, maybe this isn't water because they're everywhere.  They found hundreds of them.  Right.  Like hundreds of different locations, not just hundreds of slopes.  So that's the sort of wamp, wamp of the day.  It might just be dust. "
471,0:55:13,0:55:19,SPEAKER 1," Yeah, I mean.  It seems likely to me it is a cold dead planet. "
472,0:55:19,0:55:28,SPEAKER 2," There is to be clear plenty of water on Mars, just not liquid water.  People get very confused by this.  Definitely lots of water on Mars.  We see that all over the place. "
473,0:55:28,0:55:31,SPEAKER 1, We just have a different word for it.  We call it ice. 
474,0:55:31,0:55:38,SPEAKER 2," Yes.  Well, I guess when you say we, who do you mean?  Because I would call ice water. "
475,0:55:38,0:55:39,SPEAKER 1, Humans? 
476,0:55:39,0:55:46,SPEAKER 2, No.  Scientists refer to all states of water as water. 
477,0:55:46,0:55:52,SPEAKER 1," Okay, but there are different words for water when it is in different states.  Yes. "
478,0:55:52,0:55:53,SPEAKER 2, Water vapor. 
479,0:55:53,0:55:57,SPEAKER 1, That human's use.  Yes.  We call it steam sometimes. 
480,0:55:57,0:55:59,SPEAKER 2, Yeah.  I guess we call it steam. 
481,0:55:59,0:56:04,SPEAKER 1," Yeah.  I mean, it's not like when you say ice, you're talking about frozen.  That's the thing. "
482,0:56:04,0:56:06,SPEAKER 2, Alcohol.  Alcohol. 
483,0:56:06,0:56:10,SPEAKER 1, Yeah.  But no one normally is doing that. 
484,0:56:10,0:56:16,SPEAKER 2," Like if I just have like a block of iron, that's kind of like ice, iron ice. "
485,0:56:16,0:56:17,SPEAKER 1, Yeah. 
486,0:56:17,0:56:18,SPEAKER 2, Because it's not liquid. 
487,0:56:18,0:56:26,SPEAKER 1, It's totally how like normal human beings talk and think.  Just say ice. 
488,0:56:26,0:56:27,SPEAKER 2, But like there are other icees. 
489,0:56:27,0:56:29,SPEAKER 1, I know.  But. 
490,0:56:29,0:56:30,SPEAKER 2, Especially on other planets. 
491,0:56:30,0:56:33,SPEAKER 1, Are you doing science communication for lay people? 
492,0:56:33,0:56:34,SPEAKER 2, I'm just saying. 
493,0:56:34,0:56:38,SPEAKER 1, For the most part.  Yes.  Yes.  So maybe we should just say ice water. 
494,0:56:38,0:56:40,SPEAKER 2, Right.  There's lots of ice. 
495,0:56:40,0:56:41,SPEAKER 1, Yeah. 
496,0:56:41,0:56:50,SPEAKER 2, There's lots of ice on Mars.  Water ice.  There's also lots of dry ice on Mars.  And we have a word for that as well.  It's called dry ice.  Water ice. 
497,0:56:50,0:56:51,SPEAKER 1, Now I'm confused. 
498,0:56:51,0:56:53,SPEAKER 2, It's a BB wheel. 
499,0:56:53,0:56:59,SPEAKER 1, Those are not related accents.  I know.  But okay. 
500,0:56:59,0:57:00,SPEAKER 2, What are you confused about? 
501,0:57:00,0:57:05,SPEAKER 1," No, no, no.  Never mind.  It's not important.  A dry ice and water ice.  Right. "
502,0:57:05,0:57:07,SPEAKER 2, Well dry ice is carbon dioxide ice. 
503,0:57:07,0:57:14,SPEAKER 1, Oh.  Okay.  Thank you.  Yeah.  Yes.  That's what I needed.  Okay. 
504,0:57:14,0:57:18,SPEAKER 2, Catherine.  Thank you for potting with me.  What did we learn today? 
505,0:57:18,0:57:20,SPEAKER 1," Wait, we got to the end already. "
506,0:57:20,0:57:21,SPEAKER 2, It happened. 
507,0:57:21,0:57:45,SPEAKER 1, What did we learn today?  I don't remember.  I told you about this in the beginning.  We learned that there's that cereal dust at the bottom of the bag.  And you don't know what happened to it when your kid grown up.  Because your mom was just out there like taking care of business.  Because she was so hungry. 
508,0:57:45,0:57:51,SPEAKER 2, I just had the thought of like dip in the dip sugar.  Oh good lord. 
509,0:57:51,0:57:52,SPEAKER 1, Like fun dip. 
510,0:57:52,0:58:00,SPEAKER 2, Fun dip.  Yeah.  Like doing that.  Just like licking a popsicle stick and mom rolling it around in the frosting.  And the frosted mini wheat dust. 
511,0:58:00,0:58:01,SPEAKER 1, Yeah. 
512,0:58:01,0:58:02,SPEAKER 2, She probably did something. 
513,0:58:02,0:58:10,SPEAKER 1," She probably like poured it into her like cold cold cup of coffee and was like, this will do.  No.  No.  Poor mom. "
514,0:58:10,0:58:22,SPEAKER 2," Everybody thank your mom.  We also learned that if kid doesn't like dog, then you could keep kid and dog.  And that's to be okay.  Not everybody in the house less to like each other.  Yeah. "
515,0:58:22,0:58:25,SPEAKER 1," I mean, this is a good lesson for your kid.  Yeah. "
516,0:58:25,0:58:31,SPEAKER 2, Right.  Yes.  Things are not always perfect.  And I'll tell you what.  Cat does not like baby in our house. 
517,0:58:31,0:58:33,SPEAKER 1, Cat does not like baby. 
518,0:58:33,0:58:35,SPEAKER 2, Oh man.  So she's running with that. 
519,0:58:35,0:58:48,SPEAKER 1," Poor cat.  Yeah.  Sorry cat.  Oh, we also learned that the Verizon will get around any sort of sign ordinance by just making their building a sign. "
520,0:58:48,0:58:52,SPEAKER 2, Taking over the creepy little grocery store where they sold stinky cheese. 
521,0:58:52,0:58:58,SPEAKER 1, Corporate espionage.  That's not the right word.  No.  Whatever. 
522,0:58:58,0:59:05,SPEAKER 2, But we also learned that lightsabers are extremely effective at deconstructing your tiny house once you've decided to move past that lifestyle. 
523,0:59:06,0:59:08,SPEAKER 1, She grow up a little bit.  I mean. 
524,0:59:08,0:59:12,SPEAKER 2," I mean, I, yeah. "
525,0:59:12,0:59:17,SPEAKER 1, Nope.  Whatever.  Great.  Lighthouses.  Lighthouses. 
526,0:59:17,0:59:21,SPEAKER 2, Lighthouses are kind of tiny houses.  They just got really big lights on them. 
527,0:59:21,0:59:31,SPEAKER 1," Yeah.  Well, yes.  Lighthouses are a house for a light.  And a light is both tiny and infinite. "
528,0:59:31,0:59:39,SPEAKER 2," Hey, Katherine.  Do you want to go make this week at Ryan's with me for Patreon? "
529,0:59:39,1:00:06,SPEAKER 1," I sure do.  If you want to get access to this week in Ryan's, you need to come on over and join us on the Dehank, Dear Hank and John Patreon.  For $5 a month, you can get access to this quality bonus content.  And I paid for it.  And I probably didn't have to.  But I...  You do, really?  Yeah, I pay for it.  I don't really know what the money goes to from the Dear Hank and John Patreon. "
530,1:00:06,1:00:07,SPEAKER 2, What do you do with it? 
531,1:00:07,1:00:20,SPEAKER 1," Okay.  Yeah.  It's just funding, helping to fund a complexly enterprises.  So, yeah.  You know, you can feel good about it.  It's not like John and Hank are like, give me them five.  I'm a roll around in all.  Nope.  Nope. "
532,1:00:20,1:00:22,SPEAKER 2," It funds lightsabers, I show and crash person stuff. "
533,1:00:22,1:00:32,SPEAKER 1," Yeah.  So, yeah.  Come on over.  Come on over to the Patreon.  Join us on this week in Ryan's.  Yeah.  I'm not going to do it.  I'm not going to let Hank do that. "
534,1:00:32,1:00:52,SPEAKER 2," Yeah.  So, we're going to do that.  But in the meantime, thank you for listening.  Thank you to Nick Jenkins, our editor.  Our podcast is produced by Rosiana Hals-Rohas and Sheridan Gibson.  Our head of community and communications is Victoria Bon Giorno.  My guest host today has been Catherine Green.  The wonderful music you're hearing right now is by the great Gunnarola.  And as they say in our hometown. "
535,1:00:52,1:00:52,SPEAKER 1, Don't forget to be awesome. 
